716,143,3.7400852613062234
262,28,3.9743287840061186
574,315,4.143945593368653
513,472,3.110185399643922
322,197,4.115489946276366
559,524,3.9764724042280872
567,302,4.182973295714829
540,50,4.38352721271573
299,955,3.3187258697059105
819,303,3.721444413624619
79,508,3.616122550685097
707,640,3.018066531888303
778,265,3.897603142310158
269,127,4.3345654023616484
200,222,3.6559592094818165
705,1043,2.5532117202815034
851,693,3.6597857308827737
758,127,4.326035675391291
32,276,3.72478700666415
799,479,4.27085800997195
524,151,3.685030854532581
712,734,2.480161257632218
254,229,3.098281508680218
559,188,3.6895208067089724
519,335,2.860681116129695
105,307,3.5028276936039893
928,1007,4.078000778396772
187,116,3.845913036708657
750,271,3.1693735214246734
732,882,3.1118041693046243
362,258,3.7720077523509086
337,230,3.488532916954277
706,118,3.3012202598501945
419,514,3.914775016327869
864,53,2.897481259922283
725,245,3.110739187173286
856,879,3.2939835442911183
788,692,3.626005919537296
835,708,3.4340596171663087
342,792,3.743085505630474
296,20,3.4064941289997277
91,427,4.337181928018679
500,244,3.105910638666788
593,211,3.9428510564720325
173,294,3.110885955654527
804,198,3.9897264479579535
470,544,3.1874289083863996
411,209,3.8584057921017676
257,307,3.4582960233217133
493,121,3.404445244169318
761,294,3.1567925387498943
573,427,4.33350095165347
895,597,3.1136525339116115
755,259,2.7432676597403063
261,597,3.1924115270468536
898,286,3.566677881819775
394,1210,2.7026019979394884
503,69,3.8342810049168676
419,286,3.6863525232151333
12,300,3.541608537024704
936,285,4.26259109723673
456,294,3.0670331919083496
196,306,3.9330925822408664
743,311,3.695732446282554
584,449,2.9615107009965373
844,22,4.187402321835483
489,321,3.1618881525403033
873,286,3.523852378965886
416,69,3.8746264541190327
305,654,4.146348311138082
31,504,3.86059849606364
613,28,3.9080704715118157
367,17,3.1793784911117804
779,300,3.6990236761832214
658,1,3.8458274133783754
469,499,3.9548299227175945
852,473,3.1152090157782273
94,1217,2.8180487066669326
638,127,4.288790427412568
626,948,2.1522443969803353
162,230,3.4037905365142254
199,324,3.104232593208931
42,423,3.8661320168881055
302,303,3.672911361619261
941,15,3.7399678431137486
854,186,3.8067173809593284
840,135,3.949733469824818
805,747,3.492988004800748
102,823,2.8504914228089446
463,1132,2.6739026423061047
658,96,3.9611487556244502
678,147,3.4294608426509807
97,98,4.291116000835458
136,747,3.4944674175862316
539,50,4.3599995122694954
672,931,2.0300291660595646
805,387,3.34460198882941
283,42,3.7894776820771034
168,866,3.432168980099489
171,327,3.3528096452938767
908,55,3.7464100494767383
137,55,3.782764792301636
76,582,3.589936539926868
126,262,3.659049164329875
659,607,3.918605033125056
614,25,3.4498924914077445
401,199,4.212547917664416
472,168,4.105980314675922
518,547,3.422043879469619
610,751,3.387188448851794
542,508,3.5953194142538423
605,137,3.910693813135463
315,17,3.087745696114124
269,504,3.8415372314379246
595,289,2.944738399468133
374,356,3.377255005327416
337,135,3.912987903760178
188,237,3.6875782707242486
129,873,2.9577112030725283
740,300,3.702083044469564
922,210,3.9493181099551213
769,934,2.857029476323443
853,302,4.145554517542477
932,55,3.730746036054696
926,258,3.7138795817972654
527,204,3.812285338952695
690,67,3.022940065446806
193,1078,2.7922318087150373
829,318,4.4866876349579785
627,699,3.6681972303595964
734,99,3.753435190993338
178,332,3.390553419827854
200,304,3.416487578124958
589,327,3.407455640266184
415,479,4.284388693242744
891,546,3.0554338243647767
246,721,3.399870221821176
48,690,3.386757928861221
602,678,2.8442323514912182
503,137,3.9746253514203396
569,111,3.5034195141259716
83,660,3.731279669057809
243,15,3.737065797245256
494,50,4.364919300985354
589,340,3.5994270962354964
300,322,3.107864269954964
881,180,3.998558190924147
564,333,3.5627925475531668
779,411,2.88380383582392
680,121,3.4073166097470406
96,519,4.108659432839801
196,655,3.877473832136572
597,293,3.801706333807482
675,1101,3.823110006836223
428,343,3.0279523892629587
924,1400,3.0843425582673603
647,328,3.4757365487265806
679,416,3.4907796623371716
301,98,4.328889921639271
743,288,3.439922895502875
745,425,3.707607394698632
399,459,3.734284435773711
130,1014,3.0390194602550635
426,1116,3.503076049962078
100,302,4.174003626753973
808,333,3.495126242144716
56,121,3.459981874216407
556,325,2.6637883499216444
141,535,3.1252473783471344
890,98,4.302261264707138
426,504,3.8257280737278587
26,1016,3.4733521553134863
158,72,3.1615338535141113
83,78,2.4901634469962945
63,1067,3.4540092518175527
24,64,4.48599675815579
862,288,3.470369188081387
657,475,3.904014932838111
508,568,3.616161681173812
28,380,3.286940121695755
490,284,3.1984283718102593
224,26,3.404654528684893
50,9,3.8734357851354515
162,685,3.2960204531618382
415,328,3.4588607973762158
156,641,4.2433401682207545
872,258,3.805556662146146
246,919,3.823075651989897
926,289,2.9976369746359213
132,124,4.102131720752814
718,300,3.7573868538543667
410,312,3.131392010012985
647,588,3.8676364109025143
889,134,4.3403981669652865
572,277,3.367907468316361
191,754,3.467442756152453
847,405,3.2712851024551095
876,178,4.362166760994479
194,165,4.126555626694084
643,419,3.6557190011201097
705,560,2.8158732423622204
709,823,2.8377511758564005
472,449,2.995895513683989
143,331,3.5419473802484713
933,64,4.470075651035401
872,597,3.1893975574008886
379,8,4.017596483758385
490,764,2.7822634365364918
190,717,2.944303250483228
326,168,4.094287126527431
4,357,4.326505902099429
718,841,2.7803493271998994
662,50,4.323830558370345
801,895,3.190206910834366
341,880,3.0769727508734537
120,245,3.1131856528182813
935,717,2.9651643265056857
456,210,3.9172329647096236
645,512,4.015335156859717
493,751,3.4266230644901143
593,392,3.5603882035089596
546,928,3.0540378537582424
52,1086,3.171654661558757
619,328,3.460417465329475
936,281,3.1508661390942616
761,148,3.200430263667783
111,1024,3.3120308610015075
925,218,3.463160221761187
137,195,3.9911692387814024
60,1021,3.7944218249011556
35,322,3.0913848730319424
881,1118,3.2677909296540926
616,355,3.037406718742443
80,886,2.9047717466202077
450,1147,3.6821051627120096
354,86,3.929097400270348
334,222,3.590235455309347
229,286,3.675549587000601
565,70,3.6791489080861575
880,824,2.7181965221298476
409,50,4.3671119352182695
586,756,2.9248838396334946
458,191,4.19617000932048
93,412,2.1827644230199144
905,7,3.758767625403542
55,89,4.151427074621554
783,335,2.7740389591923122
742,222,3.6231982426095026
6,69,3.8395193251181823
222,151,3.70163277589454
903,708,3.427107537426718
132,137,3.871426808600203
826,241,3.5452742063748985
387,414,3.5088766264871802
243,660,3.75346727263764
155,321,3.131061699855511
379,202,3.764720020913361
101,281,3.2135869878688417
831,96,4.031311133128951
104,301,3.2677112444764025
376,98,4.332107924285414
782,250,3.529131265693406
284,339,3.1805666139311657
912,154,3.735414531095219
178,385,3.564215627162873
327,191,4.1839350931007715
159,249,3.2629903699932146
921,1060,3.066690824793001
316,98,4.313158066361759
190,340,3.6775131313402607
844,179,3.917325250396282
559,514,3.84977536970603
893,1,3.8712311287678762
932,7,3.847024088409391
68,245,3.0649894440588605
473,273,3.510998330042728
780,70,3.653034013532836
528,479,4.280437086300304
519,1280,2.4927375023496507
402,234,3.7736323658129463
9,479,4.283360441044288
580,329,3.1433669741192345
162,222,3.638913413556912
536,441,2.5093560939403523
113,327,3.349868629555341
542,8,4.000049959025449
327,805,3.613496361944277
760,278,3.276802413642857
721,305,3.6164141430875074
549,515,4.238223684228893
79,269,3.9484779745066056
695,301,3.2462850340257634
412,218,3.4084630866290695
346,1110,2.903173826475029
348,240,2.801638172976148
140,325,2.6505023280592623
286,288,3.480804011634746
769,1028,3.0954802076040124
704,381,3.4861762421381504
86,1175,3.436661137100449
917,1014,3.00099067876758
172,580,3.5857209691213017
741,94,3.1244568576162526
180,67,3.0506619849570575
518,124,3.9392984087877214
443,678,2.765954158406798
343,371,3.138115926467304
817,147,3.499849543942465
424,1346,1.6994394639209771
610,527,4.039097250660489
151,835,3.75554646664891
630,934,2.907133667578113
248,589,3.9961920440175307
764,71,3.8059818440305224
114,157,3.7294675088786313
629,332,3.378051757593144
500,1047,2.8098459124088495
813,901,2.1796975367455027
293,135,3.925550357023157
943,215,3.6670640895104945
342,288,3.464307440806722
284,258,3.7185208107279872
890,163,3.528998733906512
676,265,3.8708124721145007
581,221,3.699173327450801
725,358,2.5135816536327016
237,494,4.0175468650684145
103,24,3.4336651675442385
749,399,3.3157558077880847
212,197,4.132974104893912
109,402,3.4193962134505207
679,357,4.281741593893663
431,748,3.0405283263750618
547,347,3.5356639768107976
259,255,3.356581062502238
458,178,4.339194433305193
690,210,3.937098463279915
279,1240,3.75805749299704
379,520,4.074925387165199
713,1434,1.9375713056659039
312,921,3.8628572886422443
497,242,3.944433757148423
837,19,3.998217125863754
598,313,4.3692763095906635
161,48,4.148050174253332
492,185,4.183781283384269
25,181,4.0072138234908
692,1023,2.5971396896531185
877,237,3.6277967560813558
754,676,3.346908069164349
878,642,3.492061108443339
551,552,2.831790795846292
878,692,3.6161291052393882
656,327,3.34589070146174
231,127,4.278165038935175
791,50,4.361354495995275
935,121,3.5137393309617475
216,531,3.9281308149566145
624,271,3.1742871006055986
649,1016,3.4937534996914885
700,168,4.110954000481785
356,937,3.5679126596077384
905,300,3.6849232876393176
231,151,3.5505368870269702
859,846,3.0838175124650804
65,47,3.5645635823597517
115,234,3.795291347389248
673,328,3.3965220137717123
789,286,3.684620403594748
116,331,3.536450683007649
349,412,2.208623233381606
308,295,3.4308448539528826
502,294,3.1815467522355463
848,615,4.093435064919588
320,399,3.2872158420805904
123,531,3.900987238825291
336,577,2.277098197904589
685,327,3.3948017558640884
852,597,3.154512172852483
127,748,3.1299393653555256
435,380,3.2705857968384713
898,300,3.6926775267370746
571,496,4.148284239308891
387,58,3.674952375394697
717,287,3.5729312022490354
243,225,2.86299930030279
695,1024,3.391569982933077
578,294,3.127029134126862
226,283,3.7143093218763674
754,619,3.1838205377941673
681,304,3.529244277459084
490,123,3.267544059343327
207,258,3.8127796150580675
566,33,3.4564667546615047
486,620,3.023108454038814
245,50,4.3832655671002305
121,180,4.070614815228023
287,257,3.7983483827269984
262,617,3.7998623536162444
873,258,3.7239412531494978
518,25,3.4523220001933
406,239,3.465425834795903
465,300,3.5271157664619612
407,50,4.394514853371289
539,153,3.7995970669606383
24,662,3.3827474486945373
390,181,3.9987916856067707
579,328,3.4240116103435914
481,507,3.824315333632083
488,405,3.2471617956481578
103,222,3.67826760322041
534,455,3.2159173889135384
74,285,4.294213876162458
226,14,3.9650294223591205
356,748,3.094907904460489
586,187,4.189719343168812
582,222,3.6956787880328124
218,516,3.9501762433139005
803,688,2.0641084887617933
102,70,3.6130597032623433
117,268,3.8281676101409645
209,688,2.079993131791602
786,276,3.659347696438188
15,685,3.379612579938416
703,458,3.1331270302836978
23,385,3.5192890932641
740,289,2.9954223559333544
806,177,3.9020277036507585
834,275,3.9836749647554637
417,3,3.027475605935677
524,605,3.3824718536492973
148,1,3.9049670729903783
39,345,3.407415915393475
149,689,3.1259118844901987
420,283,3.760704175373008
268,930,2.686089512264109
149,896,3.827388808297185
683,511,4.227545113683614
325,402,3.3670444534794775
45,472,3.0686678068806397
811,292,3.513916039428789
202,423,3.8508951355894356
117,151,3.6816290277645627
253,183,4.049506361245291
51,64,4.455355808001868
233,482,4.026952218114264
336,571,2.516071916583122
839,475,3.8823608504019234
818,322,3.028528603226271
746,56,4.070086644475119
378,202,3.769727406291808
646,690,3.4937610484807644
70,746,3.6933333743478776
103,144,3.8913801537500237
518,1047,2.795568048945998
303,200,3.852527637326027
442,98,4.333896997011653
4,354,3.317171931225525
226,180,4.045948814496349
122,509,3.801007926041445
368,637,3.225586362722936
550,993,3.546690618034679
306,864,3.164764718153187
128,603,4.3731995139596025
537,682,2.921026731231865
921,1,3.904397775543274
770,25,3.4361019208938894
55,1016,3.4879823036843356
199,988,2.3161077391071516
852,257,3.8432386848343714
195,387,3.3374257346098486
614,126,3.8965974058765394
88,886,3.0988418356899454
5,110,2.525995385234902
226,169,4.528851788573862
501,151,3.6544656941664404
729,288,3.472321102819195
3,334,3.4062417302831793
339,30,3.9399549228344073
563,401,2.7376799494931277
358,1529,2.7282187458289617
829,189,4.158237328535621
850,490,3.9830210877846333
290,50,4.40423011379961
17,125,3.5235194781946366
865,825,3.026087354564652
562,114,4.508325750230635
711,343,3.0448428703991444
328,519,4.070891140407865
315,305,3.6020304256033246
111,326,3.306270541046255
762,475,3.8363835357459593
858,289,2.868550025049093
850,56,4.03868826386053
751,418,3.5229988350914243
61,347,3.465002935468474
633,288,3.4766017561859814
181,264,2.725985971418571
645,675,3.58994745552749
215,157,3.746582250608136
855,283,3.6712738943582264
113,976,1.4134571365771769
111,272,4.194435291675233
674,50,4.396083967447587
23,1006,2.6094281909529484
497,1185,2.3153177323323697
414,100,4.196636439020684
930,651,4.098383296891788
311,654,4.087868351484544
653,50,4.394125556105598
99,1016,3.5216497884968736
715,284,3.144957895900449
219,546,2.922009576583999
492,1021,3.7876293931960556
816,343,3.1547101777886124
145,764,2.8611071466171403
376,289,2.9201351932576345
434,369,2.5523852683886874
613,509,3.848672830043884
627,144,3.888962185835694
655,274,3.421544790459603
869,181,4.029897328404425
433,302,4.157352552631146
506,1046,3.150288339844987
209,251,4.253508181317214
202,604,3.9773425789102554
914,88,3.612582465066113
190,147,3.5055935118380934
77,474,4.245101198159472
624,278,3.1850591990534953
472,826,2.57553161609828
209,408,4.428293109800914
700,180,4.020925157667122
866,319,3.2842120441765754
114,183,4.0559238473121
240,313,4.354530323008574
603,230,3.474140925389105
648,188,3.6694750025244676
218,194,4.077784657892798
426,493,4.264919704761254
140,289,2.8925006647885314
676,751,3.466715680762953
207,845,3.4266263781727053
741,783,2.745526434162625
784,292,3.5381394350604207
77,91,3.552664881024055
385,4,3.5614815335779006
859,762,3.4046333657591563
875,169,4.483627172068255
894,246,3.898286830164777
251,55,3.7531428957277746
898,288,3.4876447769637284
5,439,1.0
270,98,4.341869871310255
141,744,3.4507491176123475
709,29,2.6502018864252173
160,460,3.020377420422893
265,471,3.5816202520519616
497,227,3.2819389735418403
848,1126,3.3534452070115925
673,242,3.9578243579095536
359,295,3.387787525195567
6,258,3.7863016669164686
222,77,3.2794157263939008
926,288,3.4679504419093745
406,664,3.5580667338773186
476,72,3.170803874475594
590,1017,3.0290997617572355
795,636,3.2307399348842547
885,596,3.4204594701462843
708,268,3.7855414124940454
241,313,4.349355692045062
189,1005,3.6693793442372877
364,294,3.0512859081341226
879,763,3.41110571811038
104,1016,3.4637402583734302
863,333,3.494022242409551
27,121,3.3989439809328754
485,321,3.1595050787867236
312,641,4.269872297118748
346,4,3.5607506728458187
308,1,3.8784705773416333
195,1014,3.0277948668629224
682,92,3.59729940477036
181,872,3.0416109068621417
803,243,2.680421481605967
17,237,3.6909134856595265
704,205,3.9853330987101283
599,1095,2.695128445744366
600,583,3.0507583433534573
35,259,2.7488521180460284
838,169,4.530190449599617
6,301,3.2735535123889328
682,351,2.2883115919808534
310,116,3.785527051070853
825,111,3.495577277141195
652,395,2.6097376233248104
666,1047,2.7950841476531725
414,264,2.7006361542727757
102,625,3.3156949346373628
321,521,3.8615255072712196
35,332,3.505579439328444
124,11,3.815668340159396
398,12,4.391771250900228
194,54,3.266695194687523
306,275,4.065275451279288
764,820,2.7457199601899718
416,356,3.367301715938675
519,243,2.537991573740873
60,60,3.9328093788359926
136,14,3.9801657495949683
427,680,2.063378538000022
752,272,4.253805259556875
598,258,3.752254480599988
207,13,3.4757705866149418
909,509,3.9206914793991783
402,111,3.4796526787597983
397,194,4.046699768907069
371,24,3.4681615533034353
501,25,3.4584159348714896
786,177,3.867523334251763
454,487,4.066706765206766
167,603,4.390000682891566
45,25,3.441796268154054
32,1012,3.563302651404906
835,193,3.9171214606889695
829,1018,3.1134317297341663
506,470,3.625588399668539
924,174,4.272084064103868
64,516,3.928539576954605
175,31,3.6242802696196557
561,204,3.828013705902875
582,826,2.4796815487912256
462,313,4.349246917657897
121,121,3.424004954671527
790,1063,3.6016536650671034
441,15,3.795857070378308
465,202,3.74771944070077
14,111,3.46277508572712
874,124,4.121645167020169
486,471,3.551554480000049
56,1047,2.8514268820733975
126,294,3.1314716518013275
454,484,4.224572512356188
490,333,3.539312547013176
521,156,4.010490630609903
695,260,2.772038967429184
643,189,4.115362557978853
371,746,3.6446690079367148
119,392,3.534835999836237
596,323,2.961438769383962
119,313,4.308978463108576
618,2,3.217518064545803
471,418,3.570944757719319
729,333,3.5636855781712247
471,596,3.4378436283367355
295,72,3.1804199970452767
73,56,4.14210808455486
3,328,3.380153189761172
661,183,4.042521526416309
234,1184,2.507385391491113
762,237,3.746467358985508
192,1405,3.8719959789305842
303,785,3.113358504810703
478,282,3.6953544308463973
456,274,3.4059761675506772
854,979,3.1886824567531007
618,781,3.198802139573917
289,685,3.3886303100311688
601,699,3.680856686480748
634,458,3.132482757689171
940,655,3.8806580449089556
156,661,4.131321255185133
632,188,3.69908032141799
681,539,2.480383350272461
152,132,4.09350892302863
668,307,3.4863941278055717
294,930,2.6497863193134847
12,143,3.7620481171737015
85,433,3.667853305043543
880,651,4.09126825601582
3,323,2.918569846224818
907,763,3.419062956672282
256,849,2.757484024866438
103,126,3.9108457271205603
586,148,3.1272826690379882
825,544,3.150548015251084
168,284,3.2422285867050746
66,471,3.5849623079968205
680,1089,2.0113568927948817
341,358,2.5726344337346307
155,988,2.299321341146738
326,50,4.390056389055932
772,312,3.094588131610282
97,484,4.218694206805053
396,678,2.7959023674333046
693,499,3.99004636240534
921,282,3.77292688741523
933,187,4.175870450491273
477,88,3.619485725024125
44,240,2.8164021949322167
687,678,2.7382629262888045
741,54,3.2878176823075407
708,871,2.5115369954703604
96,673,3.565330713339833
548,1051,3.1623646590107177
356,333,3.6006350195750993
784,286,3.6410849182555864
162,742,3.63006856664166
512,1459,3.4557001680223207
191,286,3.586486073312863
12,471,3.530371350536986
118,547,3.1725994254377547
185,216,3.93657143598029
410,286,3.609977856475791
212,511,4.205206439265428
377,100,4.143072332067977
843,98,4.309043052695507
775,272,4.205423497683735
434,406,2.4997965643561675
310,536,3.2563849192081826
172,177,3.839229632404418
280,1,3.899972031477448
641,514,3.9399010359770146
701,750,3.8123964166392885
465,198,4.003937602382678
704,354,3.434038999371718
325,656,4.004961044472987
220,333,3.453657883433292
321,523,4.01795570471904
627,403,3.445234766522497
413,260,2.6007569982000174
667,223,4.216639947223548
267,518,3.66735737377523
355,358,2.52359498594374
2,314,1.0
28,217,3.1713776499658453
114,175,3.8486845903750244
577,684,3.7735741511232583
927,15,3.7835184446191956
896,136,4.121168500404317
532,369,2.436945516853799
562,443,3.8228846518962847
499,347,3.5452827170090484
719,392,3.577581314221067
756,117,3.696969659779152
87,401,2.754070781905681
242,1357,1.403993620398445
128,508,3.5781688438844537
421,238,3.9084542390072046
787,329,3.369682750131407
869,312,3.1622999090756756
280,781,3.219489671699951
55,56,4.125835949738222
470,294,3.0971383838137467
617,860,2.3888942482814226
126,884,1.7412004614435532
102,405,3.277248918873467
516,169,4.537798309862783
888,792,3.647892007999722
647,222,3.6545274560219982
870,566,3.505239509383313
876,435,3.9622397332416512
239,9,3.9989475247942403
381,212,3.4244570954419498
789,50,4.35657136733203
828,1646,3.0
763,238,3.8942334229986324
471,1,3.9649084942450945
665,476,2.9191269283134265
129,339,3.147907499827121
233,48,4.125983500295993
388,690,3.4547791230100118
838,173,4.207890160634012
624,346,3.719312814484638
765,285,4.288050257457889
646,258,3.758536784847989
350,340,3.552221363302404
509,879,3.312434441018784
618,93,3.714238246305434
506,410,3.1169377748182754
805,176,3.9838250181656782
76,1129,3.5296132418436272
942,423,3.910427489528899
710,116,3.818552915768173
762,955,3.36904866837431
131,845,3.334776107787432
38,758,1.6986254899180337
551,286,3.6448060453536235
805,17,3.063712816954893
888,286,3.7114971139836976
702,313,4.443027083694418
292,276,3.700574466718978
181,306,3.807099547138119
744,237,3.672977006172842
10,100,4.186559554162557
96,153,3.7874846958784762
534,1028,3.0298768853234512
260,319,3.178805194120456
273,319,3.2821761561977674
660,845,3.4689596252305175
128,739,3.3294131608022015
438,1028,3.0900558265011866
568,194,4.05375289569674
445,823,2.8027334950710254
12,172,4.206790740104468
491,273,3.52653483464083
603,21,2.8142812946304754
394,42,3.817336116944615
519,349,2.6615427636552504
376,197,4.134245928600558
535,519,4.0971507439855115
891,50,4.369402925396527
453,697,3.3686801761543577
727,105,2.566574262501631
660,82,3.7269028634948134
687,264,2.652220225075917
274,275,4.000530528765783
901,988,2.426184286152587
922,215,3.6586740305560133
721,687,2.0966766490605813
651,242,3.9265137786470157
835,660,3.719027541453819
720,269,3.848267442450478
566,1232,2.511171386552706
265,742,3.657224632785697
447,234,3.7923983811188107
907,685,3.344141070006407
553,427,4.337560308785408
280,540,2.5168137881179935
808,271,3.1477351201220407
643,229,3.0631112798625604
692,100,4.154290361031667
750,269,3.8423379167442047
880,398,2.069295485632115
77,23,4.090700312430161
272,317,3.9254186277383303
450,785,3.1337369696304442
612,9,3.7781187878107483
65,202,3.7605113150375518
692,321,3.1488194473244673
618,28,3.9717910149813567
449,282,3.708258851195346
307,949,3.3486036703267112
88,321,3.125786472041925
835,654,4.121073594044113
776,672,2.5913587602865746
567,613,4.064926483952883
294,931,2.1073468253171885
453,421,3.528661735689326
330,121,3.4621985381079097
400,689,3.1050010792098135
799,173,4.13158853275751
39,900,3.5600411549624473
90,1198,2.9915773616614256
421,200,3.86508398020231
782,329,3.2983613344122373
329,297,3.8846647100409397
110,944,3.0507911306011004
60,430,3.996828584646277
265,472,3.0915990433812017
68,1047,2.763796418599003
212,515,4.223428609206385
290,222,3.655812879566859
85,588,3.809976977864259
103,117,3.7315824442045327
742,1012,3.5402247024512414
567,1019,3.9266828969806356
556,327,3.3793094244265656
221,204,3.8410861689020943
496,526,3.9018126396318684
628,845,3.4075340693551865
838,181,4.0066022448914085
153,174,4.310896923749695
914,736,3.9603709133764786
691,478,4.135238028135665
930,283,3.724988412038113
59,323,2.8702090301820227
365,124,3.983005790474959
439,282,3.7409401434492096
578,380,3.29140796941275
592,79,4.038171085246684
8,89,4.181422720170536
61,331,3.523382908222276
663,7,3.796205053133795
725,264,2.7217362333716877
769,831,2.4964602609950837
308,649,3.3978582998756783
868,568,3.6223314977579784
181,938,3.052356952837206
581,9,3.9181401863625394
481,1089,1.9970680783880745
339,582,3.5659845096936342
700,50,4.390473586241243
339,47,3.6133718647955813
382,171,3.91063277064928
430,527,4.0432904322831815
666,173,4.182288236393211
158,24,3.4723760990084513
725,1197,3.494558611856677
437,1404,3.288368864215442
844,423,3.832239489640106
242,361,2.640062261392996
338,310,3.5506548400115445
568,59,4.135783807200249
153,22,4.196977374504635
418,362,2.9144568739388337
662,813,4.008706698481971
306,319,3.307688089673319
605,582,3.607215919480701
48,309,2.651012177172315
322,192,4.119446855333226
325,505,4.018482245544051
248,174,4.288826395321585
911,174,4.268420833890509
